"wildfire","datetime","city","state","population","latitude","longitude","computed_daynight_sza","brightness"
0,2020-02-01 09:41:31.366285,"Denio","Nevada",12,42.4674374683415,-118.760945384233,"D",0
0,2020-01-13 10:46:44.008736,"Alcova","Wyoming",88,42.5055609568895,-107.060930954495,"N",0
0,2020-01-29 11:13:07.416417,"Cairo","Ohio",600,40.8119778780873,-84.0805593754088,"D",0
0,2020-02-10 01:44:53.984998,"Beaver","Alaska",82,66.5540448645605,-147.228691237077,"N",0
0,2020-03-12 09:38:38.993322,"Berlin","New Hampshire",9473,44.3744660887701,-71.1792955273549,"N",0
0,2020-12-06 23:11:56.223374,"Williston","North Dakota",27964,48.0286292064113,-103.552297502394,"N",0
0,2020-05-14 00:43:47.818431,"Escudilla Bonita","New Mexico",53,34.0970722871705,-108.787375677124,"N",0
0,2020-03-16 11:39:20.484979,"False Pass","Alaska",95,55.1313899071926,-163.440346444304,"D",0
0,2020-03-21 10:45:25.269392,"Fort Laramie","Wyoming",224,42.2459865209823,-104.486131681554,"D",0
0,2020-04-16 12:54:34.135915,"Cooper Landing","Alaska",231,60.6410264096056,-149.811771472165,"N",0
0,2020-12-16 07:27:48.507405,"Austin","Nevada",47,39.766911278055,-117.577286466403,"D",0
0,2020-04-03 09:56:01.812448,"Halls Crossing","Utah",0,37.5221723559798,-110.187021951949,"D",0
0,2020-12-11 12:04:52.787286,"Winkelman","Arizona",226,32.9697859475776,-110.727235254572,"N",0
0,2020-03-08 12:36:41.717694,"Seligman","Arizona",731,35.3182756349679,-113.056337248883,"N",0
0,2020-10-28 03:08:21.390321,"Nikolai","Alaska",89,63.1707967850627,-153.250090417976,"D",0
0,2020-02-26 12:17:22.911453,"Point Lay","Alaska",288,69.9135299235087,-161.961003563405,"D",0
0,2020-02-07 14:16:32.529409,"Cherry Creek","South Dakota",158,44.5014372458554,-101.351256697599,"N",0
0,2020-02-10 11:11:22.065923,"Orovada","Nevada",158,41.5024360095023,-118.418557086563,"N",0
0,2020-01-23 05:21:24.205056,"Silver Lake","Oregon",315,43.0733230348803,-121.097822753622,"N",0
0,2020-04-18 11:39:56.729703,"King and Queen Court House","Virginia",31,37.7790548357902,-76.8368157018659,"N",0
0,2020-01-18 12:55:51.187324,NA,NA,NA,69.7875169027178,-160.698523853469,"N",0
0,2020-12-18 09:09:22.661664,"Shandon","California",1042,35.7497144521807,-120.084873729111,"N",0
0,2020-06-01 13:11:55.324019,"Brevig Mission","Alaska",691,65.6234375066268,-166.271159705634,"D",0
0,2020-12-13 00:47:02.636572,"Grove City","Pennsylvania",7861,41.1725303238763,-80.0704015880462,"D",0
0,2020-05-30 12:04:21.682327,"Rochester","Pennsylvania",3445,40.7088593834725,-80.2814521551826,"N",0
0,2020-10-04 23:45:53.364411,NA,NA,NA,69.7414942959437,-152.691097759155,"N",0
0,2020-06-24 00:17:47.700902,"Premont","Texas",2424,27.3241351084173,-98.2017305252838,"D",0
0,2020-03-03 06:42:05.67054,"Mountainair","New Mexico",1308,34.5369029301181,-106.183874752274,"D",0
0,2020-01-16 12:49:06.752808,"Tyonek","Alaska",291,61.2936463648233,-152.981657366031,"D",0
0,2020-03-26 11:53:06.290269,"Patten","Maine",502,46.3679267896897,-69.474241250268,"D",0
0,2020-12-09 11:35:12.751122,"Lac du Flambeau","Wisconsin",1619,45.8740780088675,-90.078183394584,"D",0
0,2020-01-11 12:45:54.125955,"Fennville","Michigan",1880,42.6222934576866,-86.0178543828921,"N",0
0,2020-05-19 12:14:57.633032,"Ashland","Montana",956,45.5283902630915,-105.978693339544,"N",0
0,2020-11-29 01:36:30.407806,"Pinehaven","New Mexico",7,35.3483510378122,-108.740997539539,"N",0
0,2020-12-05 01:37:49.575766,"Trevorton","Pennsylvania",1809,40.8035442152147,-76.6409114884514,"D",0
0,2020-03-04 12:13:27.489547,"Warm River","Idaho",0,44.0949440580362,-111.03798571228,"D",0
0,2020-07-04 13:53:20.641474,"Kim","Colorado",63,37.279331947311,-103.713926524776,"D",0
0,2020-02-06 12:16:15.236713,"Northville","New York",1771,40.9913630860071,-72.6262070296805,"N",0
0,2020-02-23 00:42:24.987113,"Arrow Point","Missouri",75,36.5398417167585,-93.5429433847515,"D",0
0,2020-01-09 07:32:50.723403,"Hyner","Pennsylvania",116,41.3485519299813,-77.5850504424398,"N",0
0,2020-05-11 08:41:21.801513,"Colona","Colorado",69,38.3532221892317,-107.427947114609,"N",0
0,2020-09-13 14:03:25.65558,"Kingston","Nevada",119,39.059271820276,-117.307543061645,"D",0
0,2020-12-17 11:43:25.896577,"Petersville","Alaska",42,62.5788490938637,-150.672941379405,"N",0
0,2020-02-03 00:04:20.30988,"Long Pine","Nebraska",347,42.3168701574164,-99.6115433591728,"N",0
0,2020-12-26 04:59:58.270874,"James Town","Wyoming",447,41.5851480283917,-109.623142586044,"D",0
0,2020-08-02 00:50:52.823753,"Marion","Alabama",2994,32.5226338318364,-87.2641829351464,"D",0
0,2020-03-20 00:33:14.390359,"East Glacier Park Village","Montana",199,48.4708129119907,-113.200073004302,"N",0
0,2020-03-23 13:10:03.238535,"Fort Clark Springs","Texas",1146,29.2648108447735,-100.579460672177,"D",0
0,2020-03-03 12:40:02.464646,"Tununak","Alaska",405,60.6759833994696,-165.117565950558,"N",0
0,2020-02-03 10:58:11.893511,"Long Lake","Wisconsin",41,45.8622014770268,-88.6106647588748,"N",0
0,2020-02-06 12:07:35.810237,"Springer","New Mexico",1098,36.3179093452702,-104.312960678739,"D",0
0,2020-02-19 03:27:49.82826,"Donovan Estates","Arizona",623,32.7313402957252,-114.714363923171,"D",0
0,2020-05-24 12:24:27.998508,"Kiana","Alaska",471,66.9702020091603,-160.1730875075,"D",0
0,2020-08-21 13:56:31.925233,"Lund","Nevada",99,38.5495526971724,-115.109415478095,"D",0
0,2020-11-23 14:09:38.496441,"Prineville Lake Acres","Oregon",1589,43.8439134299027,-120.505596635232,"D",0
0,2020-01-11 01:50:49.921505,"Talpa","New Mexico",1126,36.2376495103426,-105.549554526024,"D",0
0,2020-02-05 09:26:48.619061,"Reddington","Indiana",380,39.0292580312583,-85.8047043175557,"N",0
0,2020-01-16 10:06:33.813643,"Chillicothe","Texas",606,34.1345915967863,-99.5500103987025,"D",0
0,2020-11-13 07:44:17.356673,"La Cueva","New Mexico",724,35.5963115898542,-105.727727484881,"D",0
0,2020-05-17 13:13:13.554532,"Squaw Lake","Minnesota",133,47.5343278358479,-94.3997202126394,"N",0
0,2020-12-06 13:27:02.746165,"Shamrock Colony","South Dakota",65,44.5831528394468,-97.9727674830248,"D",0
0,2020-01-03 04:48:00.460761,"Marysvale","Utah",522,38.5323790003139,-112.257457206103,"D",0
0,2020-11-29 01:22:12.385843,"Grace City","North Dakota",53,47.6858512929779,-98.7291670581434,"D",0
0,2020-11-29 13:16:24.444706,"Meade","Kansas",1274,37.1761333588052,-100.246264125581,"D",0
0,2020-02-21 01:40:47.964678,"Floodwood","Minnesota",482,46.8400357937228,-92.8897740232328,"N",0
0,2020-03-21 11:56:44.004152,"Birney","Montana",81,45.1014546120031,-106.324269239816,"N",0
0,2020-01-30 07:17:50.426925,"Wellston","Ohio",5426,39.0227413791058,-82.5013167365703,"D",0
0,2020-08-22 00:31:32.846128,"Copper Harbor","Michigan",135,47.3865062972754,-86.904669818925,"D",0
0,2020-06-17 13:13:46.957132,"Leola","Arkansas",497,34.2053524386146,-92.6099370357722,"N",0
0,2020-12-16 04:36:56.213657,"Grantsville","West Virginia",554,38.7531950744144,-81.0796479286382,"N",0
0,2020-02-12 12:01:44.749511,"Winchester","Virginia",86501,39.2258545894996,-78.1982011291844,"N",0
0,2020-08-26 00:10:22.640716,"Circleville","Utah",431,38.2219080081568,-112.343841204887,"D",0
0,2020-04-12 00:44:35.522774,"Morenci","Michigan",2149,41.70266998056,-84.1546972816997,"D",0
0,2020-02-10 11:17:06.187068,"Fairfield","Virginia",477,37.7913608747947,-79.2409445961139,"D",0
0,2020-11-29 01:19:22.032265,"Dalhart","Texas",7885,35.934444907957,-102.856912682357,"D",0
0,2020-10-31 14:01:17.599038,"Mechanicsville","Virginia",38437,37.66728421795,-77.2718619396699,"D",0
0,2020-01-25 01:07:08.486093,"Glenwood","Washington",246,46.2544861707331,-121.330110271874,"D",0
0,2020-05-27 00:01:38.151316,"Dallas City","Illinois",938,40.603799408953,-91.1448366267945,"N",0
0,2020-03-17 06:02:39.062831,"Maupin","Oregon",423,45.0906537270697,-121.141102080581,"N",0
0,2020-03-21 08:29:10.276873,"Baker","California",482,35.4417241419126,-115.922406586531,"N",0
0,2020-12-17 05:12:26.598266,"Cunningham","Kentucky",276,36.9358090025424,-88.8980734709912,"N",0
0,2020-11-10 00:05:11.905509,"Rockport Colony","Montana",44,47.7638626579669,-112.955859854972,"N",0
0,2020-01-25 02:53:21.79068,"Meeker","Colorado",2528,39.8946615571545,-108.08136098355,"D",0
0,2020-02-22 01:42:01.796863,"Nucla","Colorado",634,38.5785727813041,-108.626844668309,"D",0
0,2020-05-27 00:27:08.353637,"Likely","California",0,41.2031783741057,-120.540159240858,"N",0
0,2020-10-31 12:41:37.618758,"Eddyville","Nebraska",104,41.0303748926706,-99.5489282251554,"D",0
0,2020-01-02 12:17:54.615032,"Winona","Kansas",183,39.0759168888047,-101.336460679228,"D",0
0,2020-10-10 12:34:02.65036,"Orovada","Nevada",158,41.5739057352666,-118.01997323166,"N",0
0,2020-12-19 11:52:22.637836,"Greenland","Michigan",116,46.8831887670375,-89.0255054773531,"D",0
0,2020-11-12 14:25:14.230595,"San Perlita","Texas",457,26.5172848593625,-97.6120809606009,"N",0
0,2020-03-18 11:33:46.769708,"Halchita","Utah",302,37.1394534913014,-110.019574248444,"N",0
0,2020-05-20 09:53:58.143774,"Quinwood","West Virginia",152,38.0292206214122,-80.5701704390945,"D",0
0,2020-04-26 12:21:26.307549,"Bettles","Alaska",0,67.3091477479029,-152.746894850808,"N",0
0,2020-11-13 07:51:30.086988,"Kanarraville","Utah",304,37.5871647008764,-113.253096945393,"N",0
0,2020-12-18 02:19:57.437313,"Gatlinburg","Tennessee",3643,35.648196781682,-83.4520553163804,"D",0
0,2020-01-18 11:15:02.520605,"Arctic Village","Alaska",177,68.1487358092631,-145.497455555278,"D",0
0,2020-11-28 09:12:12.053062,"Owyhee","Nevada",760,41.785525445212,-116.239887466156,"D",0
0,2020-02-15 00:31:16.197871,"Brogan","Oregon",22,44.36250194059,-117.543565261144,"N",0
0,2020-08-05 13:25:15.370778,"Ericson","Nebraska",114,41.6928697308906,-98.7583524286187,"N",0
0,2020-12-31 04:24:11.705371,"Dove Creek","Colorado",680,37.9515108759296,-108.98336741336,"N",0
0,2020-01-27 11:08:50.666306,"Red Dog Mine","Alaska",0,68.3105479933286,-161.379102111393,"D",0
0,2020-01-31 01:52:38.439018,"Custer","South Dakota",2148,43.7328260568111,-103.728886849793,"D",0
0,2020-11-27 04:24:02.576551,"Humansville","Missouri",1190,37.7903560824897,-93.6353391713395,"N",0
0,2020-12-16 13:50:26.229098,"Walkerville","Michigan",283,43.7863585721267,-85.9734886600087,"D",0
0,2020-11-29 13:17:36.668207,"Jackson","Kentucky",2128,37.6322618150976,-83.225467325206,"N",0
0,2020-12-16 02:10:09.05213,"Mathews","Virginia",1145,37.4397012534385,-76.3625695645419,"N",0
0,2020-01-11 01:35:38.063015,"Sterling Heights","Michigan",133473,42.5940823829355,-83.0870642869167,"N",0
0,2020-10-06 01:03:00.566076,"Deer Lodge","Montana",3035,46.4684706101859,-112.680248906657,"D",0
0,2020-11-29 02:04:27.823637,"Bethel","Maine",546,44.5526421542076,-70.7511313509775,"N",0
0,2020-03-17 09:58:06.600652,"Painesdale","Michigan",353,47.1147155558904,-88.9164637338255,"N",0
0,2020-04-15 09:05:31.380726,"Ak Chin","Arizona",33,32.317851674762,-111.784466774745,"N",0
0,2020-04-30 09:10:10.610927,"Evansville","Alaska",15,66.4337554383723,-150.53568250796,"D",0
0,2020-11-30 12:42:31.890547,"Amasa","Michigan",262,46.3273562232168,-88.5958541208241,"N",0
0,2020-11-28 09:53:29.092534,"Clark's Point","Alaska",19,58.8156509043791,-158.619855572144,"D",0
0,2020-02-19 06:16:49.210246,"Bridger","South Dakota",72,44.5049498191762,-101.857100916191,"D",0
0,2020-11-02 11:02:06.747383,"Amelia","Louisiana",2161,29.4568569255758,-91.0969319164659,"N",0
0,2020-10-05 01:13:13.195608,"Port Alsworth","Alaska",174,60.2806333369319,-154.429593710307,"N",0
0,2020-10-15 12:48:24.661633,"Perry","Louisiana",1014,29.6545080035216,-92.1214005891792,"D",0
0,2020-01-24 03:50:23.359634,"Green Isle","Minnesota",437,44.6511753529124,-93.8883422136172,"N",0
0,2020-05-20 08:02:29.354337,"Paisley","Oregon",271,42.9310785245133,-119.994755415181,"D",0
0,2020-02-13 10:56:23.281503,"Lowell","Oregon",1221,43.940472613615,-122.636709293539,"D",0
0,2020-05-20 11:08:09.424717,"Santa Nella","California",1686,37.0706366546742,-121.038916746922,"D",0
0,2020-04-12 12:10:17.90215,"Dillingham","Alaska",2084,59.1153327471699,-158.22287421957,"N",0
0,2020-02-18 13:27:42.320019,"Yermo","California",846,34.8319521267655,-116.305627306426,"D",0
0,2020-11-25 11:20:32.96543,"Pierce","Idaho",465,46.582393082269,-115.407634478888,"D",0
0,2020-02-10 11:02:41.226763,"Harrisonburg","Louisiana",317,31.9078818450745,-91.9333857306451,"D",0
0,2020-09-10 00:46:23.772846,"Gladwin","Michigan",3081,43.9449387220203,-84.2750786976125,"N",0
0,2020-01-10 11:40:53.70638,"St. Peter","Wisconsin",1403,43.8637568544491,-88.3440325145896,"D",0
0,2020-10-11 23:51:51.365696,"Chisana","Alaska",0,61.9387231923896,-141.626889100562,"N",0
0,2020-02-12 02:45:44.599541,"Big Bay","Michigan",307,47.1167590080403,-87.078158573999,"N",0
0,2020-11-07 00:33:48.729975,"Climax Springs","Missouri",126,38.1464217359719,-93.0990242220323,"N",0
0,2020-01-17 01:54:52.063238,"Minot AFB","North Dakota",4904,48.3717792809399,-101.425621465189,"N",0
0,2020-03-04 10:54:49.255358,NA,NA,NA,67.8552172559446,-154.243103984514,"N",0
0,2020-01-30 04:01:33.508018,"Central","Alaska",93,65.352411767987,-144.81168577362,"N",0
0,2020-09-03 00:51:49.04738,"Camp Crook","South Dakota",35,45.3255307439952,-104.036738779157,"N",0
0,2020-05-27 12:34:35.886381,"Granite","Utah",813,40.5727614453307,-111.817806501565,"D",0
0,2020-04-03 00:23:28.684988,"Hanapepe","Hawaii",2288,21.9800066189646,-159.577912900025,"N",0
0,2020-11-14 12:40:46.062685,"Hooper","Utah",9220,41.1850418821356,-113.129595680183,"D",0
0,2020-01-18 01:08:30.219685,"Bogata","Texas",935,33.513448391489,-95.2105320370139,"N",0
0,2020-12-20 01:43:38.123163,"Dalton","Nebraska",470,41.4418435498339,-103.179358224417,"D",0
0,2020-10-26 02:42:27.655933,"Nome","Alaska",3668,64.5572429211791,-164.696880997027,"N",0
0,2020-01-24 05:13:06.959484,"Cocoa","Florida",19330,28.3828165647979,-80.7823109899573,"D",0
0,2020-03-08 12:50:42.522563,"White Lake","South Dakota",423,43.7951995454803,-98.6656059893921,"D",0
0,2020-08-18 00:48:24.876067,"Ruby","Alaska",180,64.9218746757336,-155.949521723633,"D",0
0,2020-03-29 10:03:44.693332,"Dudleyville","Arizona",458,32.9110021658957,-110.622451864806,"N",0
0,2020-02-06 00:50:33.850631,"Gladbrook","Iowa",998,42.1790173596482,-92.7813471604687,"N",0
0,2020-04-17 11:30:02.970716,NA,NA,NA,69.5706525376653,-157.642821851888,"D",0
0,2020-01-12 09:04:23.21851,"Lutsen","Minnesota",234,47.430098724804,-90.5647323946415,"D",0
0,2020-04-14 09:15:39.97822,"Albion","New York",5495,43.2555842212345,-78.2108323367324,"N",0
0,2020-11-29 02:51:50.910295,"Coatesville","Pennsylvania",13323,39.9834470423276,-75.8069927364029,"N",0
0,2020-12-16 04:50:31.40626,"Milford","Utah",1400,38.3739298280762,-112.886129794154,"D",0
0,2020-05-10 23:20:13.701011,"Kampsville","Illinois",270,39.3396931725453,-90.6724497026265,"N",0
0,2020-11-13 09:45:41.35723,"King Salmon","Alaska",354,58.3860402386478,-156.448558858518,"D",0
0,2020-03-09 06:27:49.788436,"Science Hill","Kentucky",790,37.1821679328727,-84.7441126386342,"D",0
0,2020-12-04 02:44:58.415163,"Kennedyville","Maryland",203,39.2677897048082,-75.9647998231921,"N",0
0,2020-03-15 09:37:19.948583,"Laramie","Wyoming",31848,41.3749170809592,-105.190300170802,"D",0
0,2020-04-15 08:36:10.005811,"Nulato","Alaska",284,65.2437112989342,-159.345854342058,"D",0
0,2020-04-12 03:31:17.911141,"Lake City","Colorado",474,37.8507147316562,-107.262144283654,"D",0
0,2020-01-20 23:39:42.109794,"Crane","Oregon",158,43.491129504994,-118.5798092678,"N",0
0,2020-02-10 05:04:16.804372,"Grano","North Dakota",2,48.5177556003997,-101.521383072905,"D",0
0,2020-01-11 04:49:53.358605,"Kurten","Texas",557,30.9203462634926,-96.2200687454241,"D",0
0,2020-04-23 13:26:49.222992,"New Underwood","South Dakota",538,44.1565394631359,-102.747024486253,"D",0
0,2020-04-03 11:48:05.359813,"Ekalaka","Montana",366,45.8419129890047,-104.447140899581,"N",0
0,2020-03-31 03:52:30.543805,"Chatsworth","Iowa",80,42.8820785541411,-96.4266898670608,"D",0
0,2020-03-29 08:41:08.112759,"Richland","Oregon",178,44.6311087930615,-117.008775835086,"D",0
0,2020-09-02 00:12:22.685578,"La Joya","New Mexico",139,34.419740907234,-107.031074030643,"D",0
0,2020-04-12 03:36:36.795263,"Edwards AFB","California",2566,34.8861449443077,-118.036277175972,"N",0
0,2020-05-28 00:44:57.650227,"North Carrollton","Mississippi",544,33.5234518997882,-89.9897104657482,"D",0
0,2020-07-06 13:40:20.547294,"Shorter","Alabama",328,32.3376252519948,-85.9506662181118,"N",0
0,2020-04-30 11:32:28.641319,"Seminary","Mississippi",230,31.4883136694448,-89.4628715336306,"D",0
0,2020-12-16 11:27:15.289252,"Takotna","Alaska",67,63.3556178980309,-156.044792998537,"N",0
0,2020-11-27 13:29:34.471825,"Preston","Nevada",209,39.0755958926416,-115.294341606014,"D",0
0,2020-02-12 08:58:50.971241,"Greensboro","North Carolina",345858,36.103065662885,-79.8328964795878,"N",0
0,2020-02-10 01:00:30.824327,"Sarah Ann","West Virginia",297,37.7018034729043,-82.0705299752417,"D",0
0,2020-02-01 09:06:12.824966,"Antwerp","Ohio",1879,41.1410539779224,-84.6905170168328,"N",0
0,2020-04-15 07:49:12.766866,"Paducah","Texas",953,34.082060965533,-100.233111735013,"N",0
0,2020-11-27 03:24:16.785669,"Gillsville","Georgia",315,34.3156287442256,-83.6869333978481,"D",0
0,2020-11-20 00:07:09.153813,"Ambler","Alaska",201,66.9476965307212,-157.983652653387,"D",0
0,2020-04-22 00:21:04.643637,"Des Arc","Missouri",193,37.2503690544814,-90.7446719916235,"N",0
0,2020-03-04 12:06:47.353987,"Hinckley","Utah",832,39.4601270500032,-113.027226465618,"D",0
0,2020-01-05 23:42:59.96232,NA,NA,NA,60.1907029715123,-141.226387334125,"D",0
0,2020-12-12 12:54:18.451107,"Garden","Michigan",163,45.5155282704706,-86.1855411755078,"N",0
0,2020-11-25 12:22:26.376179,"Nogales","Arizona",19753,31.3595251019197,-110.904441703753,"D",0
0,2020-01-16 10:50:00.135831,"Brownsville","Kentucky",1066,37.2152280139853,-86.397634914109,"D",0
0,2020-02-11 00:33:26.433014,"Lac du Flambeau","Wisconsin",1619,45.7919185669476,-89.9668074569716,"D",0
0,2020-01-30 00:04:39.244605,"Rock Creek Park","Colorado",126,38.5546392430273,-104.809855188591,"D",0
0,2020-01-04 11:33:37.857627,"Winslow","Arkansas",284,35.7914038804097,-93.9745672264416,"N",0
0,2020-01-21 11:33:54.087722,"Saline","Louisiana",261,32.1801862338864,-93.0620808053138,"D",0
0,2020-01-06 02:59:40.543694,"Dell City","Texas",74,31.5915645854066,-105.022076672436,"D",0
0,2020-02-02 23:54:13.819356,"Herlong","California",329,40.3652380585162,-119.883258370978,"D",0
0,2020-11-15 12:29:02.086906,"Bonanza","Colorado",12,38.3873085686991,-106.175378351216,"N",0
0,2020-03-15 09:39:38.288667,"Pilot Grove","Missouri",646,38.9333970293638,-92.8659565889141,"D",0
0,2020-01-30 08:13:37.893497,"Phenix","Virginia",395,37.1040837386074,-78.812173251525,"D",0
0,2020-03-26 12:35:43.212642,"Innsbrook","Missouri",872,38.7766907859956,-91.0041964603037,"D",0
0,2020-02-19 07:01:45.730875,NA,NA,NA,62.5567850449666,-152.789179087718,"N",0
0,2020-06-04 12:09:12.144947,"Sleetmute","Alaska",61,61.2268587664835,-156.926404048447,"D",0
0,2020-01-28 08:46:01.414396,"Arnold","Nebraska",887,41.2424593025827,-100.19509332035,"N",0
0,2020-03-10 08:56:19.801046,"Arrey","New Mexico",429,32.8666372391456,-107.455395818521,"D",0
0,2020-11-14 23:37:24.850785,"Hill City","Minnesota",543,46.9031364679341,-93.5998141075686,"D",0
0,2020-02-11 14:55:37.383938,"Kaycee","Wyoming",254,43.4864765859519,-106.600941493856,"D",0
0,2020-11-07 01:48:53.648788,"St. Regis Falls","New York",274,44.7191190734218,-74.494369186579,"N",0
0,2020-12-17 12:13:27.606581,NA,NA,NA,68.3307716819607,-157.585697029772,"N",0
0,2020-01-12 00:12:33.903001,"Sea Ranch","California",1200,38.8086645704395,-123.342635976157,"D",0
0,2020-01-09 09:14:42.173652,"White Plains","New York",59818,40.9966535595947,-73.7356843042163,"N",0
0,2020-02-22 05:11:50.619467,"Snowville","Utah",246,41.7337083819456,-113.34562870232,"D",0
0,2020-05-05 12:29:15.199258,"Shelby","Michigan",2571,43.6105473562796,-86.2219991651829,"N",0
0,2020-02-17 01:23:30.409966,"Marshall","Arkansas",1445,35.9205384643157,-92.5514446512806,"D",0
0,2020-04-14 02:41:50.701576,"Olcott","New York",821,43.4212109740194,-78.7794537261529,"D",0
0,2020-02-22 04:50:57.406339,"Falmouth","Kentucky",2577,38.6089482771081,-84.4041340497189,"N",0
0,2020-01-13 09:15:34.881167,"Anchorage","Alaska",289069,61.2115732448576,-149.561876612729,"N",0
0,2020-05-27 00:20:00.869385,"Skykomish","Washington",112,47.735001385754,-121.278468830126,"N",0
