"wildfire","datetime","city","state","population","latitude","longitude","computed_daynight_sza","brightness"
0,2020-03-07 08:07:35.02027,"Boulder","Western Australia",4825,-29.9494835617977,120.130145106787,"N",0
0,2020-05-23 09:52:38.114708,"Maryborough","Victoria",7769,-36.9908573889407,143.706374444877,"D",0
0,2020-05-30 21:21:01.818038,"Boulder","Western Australia",4825,-30.3128960389615,120.149041303892,"D",0
0,2020-12-25 20:00:00.913731,NA,NA,NA,-18.550277884871,133.62746086999,"D",0
0,2020-03-19 10:08:40.77764,NA,NA,NA,-28.0782059928028,130.331638203585,"N",0
0,2020-08-21 17:48:47.868636,NA,NA,NA,-20.3231698615069,125.839006648942,"D",0
0,2020-01-04 20:26:20.290358,NA,NA,NA,-25.2722351438923,130.090422361094,"D",0
0,2020-08-03 09:55:32.169927,"Gladstone","Queensland",34703,-23.2048056100816,150.23182382346,"N",0
0,2020-08-16 20:07:48.983495,"Murray Bridge","South Australia",15043,-34.9460970921381,139.540075518996,"D",0
0,2020-12-27 20:02:42.649594,NA,NA,NA,-18.4843669556273,141.567964004063,"N",0
0,2020-05-20 19:34:30.895678,NA,NA,NA,-31.6749078398705,134.654320077598,"D",0
0,2020-09-01 19:04:43.377849,NA,NA,NA,-26.4636365315466,143.709672341946,"D",0
0,2020-09-14 20:46:00.650477,"Port Augusta","South Australia",6562,-32.0513463938189,137.241339940343,"N",0
0,2020-01-31 19:50:12.433776,"Wellington","New South Wales",4077,-32.2932877547956,148.956787548473,"D",0
0,2020-04-11 20:17:47.18431,"Canowindra","New South Wales",1451,-33.6667706123699,148.893702518686,"N",0
0,2020-04-16 09:21:16.772187,NA,NA,NA,-26.6686557574663,132.2675695573,"N",0
0,2020-08-22 09:36:06.510978,NA,NA,NA,-22.0308470543566,117.260845880863,"N",0
0,2020-07-12 09:32:41.987799,NA,NA,NA,-25.7419681832914,126.490073239433,"N",0
0,2020-12-10 08:58:26.722274,NA,NA,NA,-24.5197836856607,121.469754286935,"D",0
0,2020-05-15 19:29:00.686375,NA,NA,NA,-18.9654801739562,128.175882920501,"D",0
0,2020-09-28 21:26:58.901394,NA,NA,NA,-24.9743684512839,140.652102890305,"N",0
0,2020-02-27 08:46:21.817954,NA,NA,NA,-26.4955846280336,133.378872811275,"N",0
0,2020-12-19 20:22:26.071927,NA,NA,NA,-31.5363331574462,128.194672082076,"D",0
0,2020-03-12 19:51:10.424997,NA,NA,NA,-19.0891948378115,138.157054396596,"D",0
0,2020-09-16 21:08:26.287172,NA,NA,NA,-23.466024550394,141.848359880976,"N",0
0,2020-04-19 09:26:48.233832,"Port Fairy","Victoria",3340,-37.91484222616,142.375595466558,"D",0
0,2020-02-24 19:03:49.482526,NA,NA,NA,-23.4546617115273,131.505855504011,"D",0
0,2020-06-19 20:02:53.417828,NA,NA,NA,-20.2866444841664,130.75094078753,"D",0
0,2020-08-17 18:41:00.194133,NA,NA,NA,-29.58078059081,142.506752452687,"D",0
0,2020-10-23 21:11:07.940814,NA,NA,NA,-31.0123824597325,129.264038633232,"D",0
0,2020-03-05 08:45:17.171198,NA,NA,NA,-26.3469512637679,133.837753157452,"N",0
0,2020-08-31 07:27:39.675377,NA,NA,NA,-28.1930799467324,133.095171347071,"N",0
0,2020-02-05 09:14:15.592839,NA,NA,NA,-17.7488745592723,124.147922814792,"N",0
0,2020-12-30 10:14:18.832289,"Charters Towers","Queensland",8040,-20.412377803941,146.483676186856,"D",0
0,2020-09-18 19:27:30.688017,NA,NA,NA,-20.0225198667457,140.506575089146,"N",0
0,2020-06-17 09:59:50.030632,NA,NA,NA,-30.3042017799957,117.089469069185,"D",0
0,2020-09-19 09:46:37.039477,"Innisfail","Queensland",1091,-18.6820277793728,145.157204988231,"D",0
0,2020-11-28 10:03:06.044834,NA,NA,NA,-26.275655099838,125.596251740985,"N",0
0,2020-03-04 21:04:11.236597,NA,NA,NA,-23.6354014025754,143.381500073362,"N",0
0,2020-03-04 21:44:43.664158,"Canberra","Australian Capital Territory",381488,-35.0688119136656,149.730477132644,"N",0
0,2020-02-28 09:12:55.321775,NA,NA,NA,-27.3960055995892,148.633361196187,"N",0
0,2020-06-30 08:44:58.912913,NA,NA,NA,-28.2099127004457,144.28869260173,"D",0
0,2020-06-07 08:50:08.762236,"Smithton","Tasmania",3282,-40.9298173299567,144.738255939077,"D",0
0,2020-02-02 19:35:42.126792,NA,NA,NA,-29.4556493641585,129.30618968812,"D",0
0,2020-12-16 09:43:33.596814,NA,NA,NA,-25.9599064038433,139.121642248654,"N",0
0,2020-02-14 19:28:50.342256,NA,NA,NA,-20.9573369121993,139.523919982261,"N",0
0,2020-06-19 09:55:12.045563,NA,NA,NA,-23.4721730624492,146.768849996119,"N",0
0,2020-04-30 10:17:29.687372,"Red Cliffs","Victoria",3070,-34.0970481897577,143.065671464077,"N",0
0,2020-09-04 09:17:49.455646,NA,NA,NA,-27.2181671279034,132.695874319302,"D",0
0,2020-04-13 19:28:51.842659,NA,NA,NA,-26.8930908806083,127.047720376091,"D",0
0,2020-10-30 21:44:35.648336,NA,NA,NA,-24.0067812772213,114.681920478296,"D",0
0,2020-10-26 09:39:07.531488,NA,NA,NA,-24.3957856410808,135.391538177995,"D",0
0,2020-11-16 20:17:12.968745,NA,NA,NA,-27.3756647289894,138.7719540586,"D",0
0,2020-03-07 09:06:45.02344,NA,NA,NA,-25.0220948070636,138.597278225826,"D",0
0,2020-02-01 18:45:04.857617,NA,NA,NA,-27.1741946846966,133.895832864098,"N",0
0,2020-01-20 08:50:17.976761,NA,NA,NA,-18.4223975948355,127.984647210153,"N",0
0,2020-03-08 10:07:21.007233,NA,NA,NA,-18.9126246424146,137.330152960341,"D",0
0,2020-08-19 16:41:57.489543,"Roxby Downs","South Australia",3671,-30.5352358220179,137.860766089717,"N",0
0,2020-07-12 09:36:25.820716,NA,NA,NA,-29.4700752072976,131.103099590316,"D",0
0,2020-09-02 18:37:08.365484,NA,NA,NA,-23.898650178133,137.288920048688,"N",0
0,2020-04-22 09:17:55.150304,"Narrandera","New South Wales",3783,-35.1995858231361,145.91471663005,"N",0
0,2020-07-01 21:35:15.719847,"Walgett","New South Wales",1377,-29.1505408430109,148.241997761508,"D",0
0,2020-05-20 09:16:51.823976,"Deeragun","Queensland",4250,-18.9507757078475,145.37703679516,"D",0
0,2020-03-07 16:31:43.162385,"Roxby Downs","South Australia",3671,-29.4695763485507,136.774136553603,"N",0
0,2020-09-02 19:26:15.173994,NA,NA,NA,-24.2996043905247,144.545111461207,"N",0
0,2020-02-05 20:51:09.394485,NA,NA,NA,-30.3064491027744,126.515731549298,"N",0
0,2020-04-24 20:14:31.426682,"Murray Bridge","South Australia",15043,-35.8264609132254,140.625415851618,"D",0
0,2020-05-21 12:07:21.451627,NA,NA,NA,-32.5240129675563,143.023319564184,"N",0
0,2020-10-06 19:35:43.543075,NA,NA,NA,-32.8895991726276,120.431795971522,"D",0
0,2020-07-12 10:14:07.248962,NA,NA,NA,-22.7591535651618,130.271999789089,"N",0
0,2020-02-22 21:56:02.521603,NA,NA,NA,-19.4897130256429,133.986805010038,"D",0
0,2020-10-09 21:14:35.631387,NA,NA,NA,-31.7741977421477,134.26590773063,"N",0
0,2020-07-19 07:56:11.891129,NA,NA,NA,-24.1873877735277,129.68055761895,"D",0
0,2020-09-01 07:38:59.199075,NA,NA,NA,-23.2604991554696,137.262637079202,"N",0
0,2020-01-13 19:22:06.04837,NA,NA,NA,-22.2294282785838,118.621412696691,"D",0
0,2020-03-05 21:18:53.951179,NA,NA,NA,-22.8425565372784,138.784961962027,"N",0
0,2020-05-18 10:15:24.28188,"Swan Hill","Victoria",9864,-35.7624891155022,142.812298691378,"D",0
0,2020-08-04 20:20:54.134316,NA,NA,NA,-20.5357339805549,139.262441930619,"N",0
0,2020-02-07 20:09:05.459017,NA,NA,NA,-29.5161711000915,117.625912923292,"N",0
0,2020-09-25 09:10:42.589962,NA,NA,NA,-18.2214362689009,130.522184070075,"N",0
0,2020-05-09 10:27:21.074479,"Esperance","Western Australia",2080,-33.3082160310831,121.272262632204,"D",0
0,2020-01-20 20:05:23.561919,"Quirindi","New South Wales",2602,-31.6121254944772,150.226019953623,"D",0
0,2020-12-16 19:32:11.057591,NA,NA,NA,-32.6248623969575,141.816442395148,"D",0
0,2020-08-24 08:01:09.984639,NA,NA,NA,-30.9905087392078,128.57113552825,"D",0
0,2020-08-07 08:13:14.618817,NA,NA,NA,-19.8906443581076,130.796753765202,"N",0
0,2020-10-18 20:56:15.00436,"Port Augusta","South Australia",6562,-32.3163161987886,137.497635493989,"N",0
0,2020-08-31 07:30:58.52599,NA,NA,NA,-25.6464088996186,136.737031886331,"D",0
0,2020-02-29 18:18:35.653896,NA,NA,NA,-24.2814351918702,130.337654027566,"N",0
0,2020-08-16 18:24:24.235263,"Roxby Downs","South Australia",3671,-31.4354830051661,135.532366822406,"D",0
0,2020-08-26 09:28:45.602155,NA,NA,NA,-21.6187377097455,119.933357842704,"D",0
0,2020-09-01 08:23:19.314303,NA,NA,NA,-21.7667940095498,144.305807711486,"N",0
0,2020-10-20 20:25:21.361197,NA,NA,NA,-24.3903971676924,140.227521732102,"N",0
0,2020-02-26 07:54:51.774027,"Numurkah","Victoria",3807,-35.7345399174102,145.616721487212,"D",0
0,2020-06-14 10:18:45.948358,NA,NA,NA,-19.0963801191177,133.834185418817,"N",0
0,2020-02-21 10:08:01.812469,NA,NA,NA,-24.3931185122544,141.95477264461,"N",0
0,2020-07-05 20:09:35.680684,NA,NA,NA,-26.7553760030742,132.204285902464,"N",0
0,2020-10-08 09:18:18.741017,NA,NA,NA,-25.6970851560987,138.244601901985,"D",0
0,2020-01-22 09:04:02.972219,NA,NA,NA,-20.3240742678645,141.671141038723,"D",0
0,2020-04-30 21:34:44.722948,NA,NA,NA,-27.1492351693279,136.87351664166,"D",0
0,2020-11-03 21:06:41.144271,NA,NA,NA,-25.4756641994399,128.521463838656,"N",0
0,2020-10-14 19:22:57.029505,NA,NA,NA,-26.9885602533401,113.93962891995,"N",0
0,2020-07-21 21:29:48.063334,NA,NA,NA,-26.7866040823115,119.463180119615,"D",0
0,2020-10-15 19:55:23.206081,NA,NA,NA,-30.8332823399524,128.874091023756,"N",0
0,2020-08-12 08:53:15.372725,NA,NA,NA,-29.0771594551815,119.757500469552,"N",0
0,2020-02-14 09:48:17.130648,"Kingaroy","Queensland",10020,-25.4217243879858,151.151324079709,"D",0
0,2020-01-15 20:11:36.748682,NA,NA,NA,-18.609969058883,139.863392428458,"D",0
0,2020-08-27 08:42:22.443048,"Charters Towers","Queensland",8040,-21.4335578599642,146.567793562692,"N",0
0,2020-01-06 09:26:44.293829,"Murray Bridge","South Australia",15043,-34.9685889742893,139.481260520308,"D",0
0,2020-06-22 20:52:39.565685,NA,NA,NA,-33.8588794991208,118.137477034639,"D",0
0,2020-08-17 16:56:51.579739,NA,NA,NA,-28.9350174042223,127.947658954676,"D",0
0,2020-06-10 20:28:32.162095,NA,NA,NA,-20.3036153842519,143.726389236813,"N",0
0,2020-07-18 09:16:33.292927,NA,NA,NA,-25.2341789138132,148.616865032245,"D",0
0,2020-05-06 20:42:15.623123,NA,NA,NA,-26.50752443323,145.385016848059,"D",0
0,2020-08-19 17:32:32.766014,"Roxby Downs","South Australia",3671,-29.9994535746578,137.516774115754,"D",0
0,2020-12-16 10:04:31.981108,"Gladstone","Queensland",34703,-24.3196786947106,150.276705450571,"N",0
0,2020-09-30 09:05:18.286419,NA,NA,NA,-26.6464080889692,133.825485810263,"N",0
0,2020-10-20 20:40:20.680032,NA,NA,NA,-28.6596065748911,120.84277377266,"D",0
0,2020-05-10 20:12:04.454007,"Roxby Downs","South Australia",3671,-31.4094191343207,135.942785953711,"N",0
0,2020-05-23 18:45:08.797954,NA,NA,NA,-28.5449343475709,144.719542668101,"D",0
0,2020-01-17 19:41:38.852252,NA,NA,NA,-16.6237209256341,129.459033251214,"N",0
0,2020-01-04 20:48:51.791853,"Renmark","South Australia",4634,-33.9191253840024,141.367699260764,"N",0
0,2020-09-19 21:44:17.366915,"Swan Hill","Victoria",9864,-35.4876430518801,142.784696741035,"D",0
0,2020-08-14 19:37:00.42711,NA,NA,NA,-18.1247938018327,140.620695122907,"D",0
0,2020-12-30 19:46:08.327688,"Walgett","New South Wales",1377,-30.2432824182558,147.40387393035,"D",0
0,2020-01-17 09:03:45.814147,"Canberra","Australian Capital Territory",381488,-35.3024516254101,148.908690799561,"N",0
0,2020-05-08 09:13:56.987803,NA,NA,NA,-20.8069198686728,140.412637102634,"N",0
0,2020-06-30 20:56:18.676133,NA,NA,NA,-29.7747185756762,133.378669877453,"N",0
0,2020-02-29 17:22:52.218194,NA,NA,NA,-22.2998488412095,122.493593859882,"N",0
0,2020-03-19 09:52:30.020889,NA,NA,NA,-27.2740336567332,136.386160497959,"D",0
0,2020-08-03 08:59:43.739235,NA,NA,NA,-28.2838618187607,143.008229999053,"N",0
0,2020-08-31 09:22:51.240397,"Port Augusta","South Australia",6562,-31.961753329427,137.333451681696,"D",0
0,2020-05-20 20:54:51.509464,NA,NA,NA,-24.122025117263,133.1813305472,"N",0
0,2020-10-15 09:09:16.94401,"Queenstown","Tasmania",1772,-43.043155882861,145.73136090604,"D",0
0,2020-09-19 11:02:58.09238,NA,NA,NA,-30.1259892688703,131.597330933323,"D",0
0,2020-08-17 16:41:08.637504,NA,NA,NA,-27.576972082153,145.209145405828,"N",0
0,2020-02-12 21:05:42.231523,NA,NA,NA,-28.1158403693948,144.243289585035,"D",0
0,2020-02-25 20:25:15.331912,NA,NA,NA,-16.1538732446861,133.267254160504,"N",0
0,2020-08-21 08:06:28.438095,NA,NA,NA,-19.4536780963173,128.437659897925,"N",0
0,2020-11-30 09:49:37.502112,NA,NA,NA,-28.6841054014364,135.30231791342,"N",0
0,2020-02-25 18:46:27.934344,"Whyalla","South Australia",21501,-32.7262063394509,137.233932214213,"N",0
0,2020-03-19 20:14:58.169343,NA,NA,NA,-27.4672837340809,141.087726748858,"D",0
0,2020-12-01 21:04:44.719511,"Horsham","Victoria",15134,-36.7512317116481,142.030345209231,"D",0
0,2020-10-25 20:38:13.939733,NA,NA,NA,-29.6344988832375,125.448577787037,"D",0
0,2020-09-02 18:25:49.502984,NA,NA,NA,-22.7399561459705,125.771706777813,"D",0
0,2020-11-12 21:00:49.603856,NA,NA,NA,-18.735511845467,133.554715768773,"D",0
0,2020-10-13 08:57:00.254673,NA,NA,NA,-27.2453511024936,124.624913990602,"D",0
0,2020-08-22 09:43:34.625553,NA,NA,NA,-25.2268659036647,124.51660195748,"D",0
0,2020-08-30 06:29:58.15576,NA,NA,NA,-19.5813930760439,141.769456859952,"D",0
0,2020-08-25 08:08:43.681837,NA,NA,NA,-20.9023102941561,135.032265320032,"D",0
0,2020-10-23 21:18:23.277338,"The Entrance","New South Wales",4006,-33.2189567997525,151.586051198386,"N",0
0,2020-06-19 20:25:21.976767,"Whyalla","South Australia",21501,-32.7915942950913,137.227331071578,"D",0
0,2020-04-15 19:28:58.43223,NA,NA,NA,-29.2476412410288,142.147324282206,"D",0
0,2020-05-26 08:26:53.125572,NA,NA,NA,-23.4014769621578,143.690735417572,"D",0
0,2020-08-18 18:06:11.206177,NA,NA,NA,-28.330523833339,123.568916820792,"D",0
0,2020-04-13 19:19:31.476909,"Proserpine","Queensland",3440,-21.1154842143386,147.719458063626,"D",0
0,2020-06-30 09:42:28.192373,NA,NA,NA,-21.7597776589079,130.943267488463,"N",0
0,2020-03-24 08:59:58.862153,NA,NA,NA,-26.5409948155421,140.402933615636,"D",0
0,2020-02-08 09:15:07.224715,NA,NA,NA,-17.7143129082973,128.852605703938,"N",0
0,2020-03-24 20:16:10.338508,NA,NA,NA,-28.8806657241382,143.6723192271,"D",0
0,2020-01-15 09:19:07.843918,NA,NA,NA,-23.8549410319351,146.83607835099,"D",0
0,2020-12-31 09:27:44.248707,NA,NA,NA,-24.3074952452563,130.801887367996,"N",0
0,2020-03-21 09:58:04.83057,NA,NA,NA,-27.6932738055166,133.430096024309,"D",0
0,2020-11-07 19:38:03.580673,"Moree","New South Wales",7070,-28.4594266618631,149.613445249104,"N",0
0,2020-05-27 09:02:03.011279,NA,NA,NA,-17.7185903881304,125.462312318125,"D",0
0,2020-06-24 21:08:11.648131,NA,NA,NA,-29.4397987625358,144.085980719142,"D",0
0,2020-07-08 09:30:03.84361,NA,NA,NA,-17.1196687660991,141.97544025306,"N",0
0,2020-04-04 09:02:11.296965,NA,NA,NA,-17.7306375551315,125.723571043876,"N",0
0,2020-06-25 19:30:27.875113,"Moss Vale","New South Wales",8579,-34.547104657841,149.906668332635,"D",0
0,2020-10-31 20:08:04.424049,"Boulder","Western Australia",4825,-30.3100249598064,122.04589276468,"D",0
0,2020-05-11 09:50:33.118086,"Kerang","Victoria",3696,-35.6363806589545,143.970326968413,"D",0
0,2020-05-18 09:00:11.819969,NA,NA,NA,-31.4158503150432,117.831020455336,"N",0
0,2020-07-17 21:20:14.474304,"Port Augusta","South Australia",6562,-31.5647781500359,137.996301603711,"D",0
0,2020-01-08 09:56:11.790139,"Griffith","New South Wales",18196,-34.7591104533173,145.69658972013,"N",0
0,2020-10-27 18:22:30.743859,NA,NA,NA,-20.4148718185588,125.832772763601,"D",0
0,2020-11-09 20:03:33.928997,NA,NA,NA,-27.0253850465993,146.513490214209,"D",0
0,2020-04-15 20:27:02.485352,NA,NA,NA,-28.9664375996167,129.758193467424,"D",0
0,2020-10-23 21:29:19.945606,NA,NA,NA,-27.7743818285189,147.020346345192,"D",0
0,2020-02-23 08:50:37.169163,NA,NA,NA,-27.4599628133131,137.809361065214,"N",0
0,2020-03-21 09:36:30.613294,NA,NA,NA,-19.8136364165081,126.293349735818,"D",0
0,2020-08-18 17:12:15.37241,NA,NA,NA,-32.441674304335,135.908020275536,"N",0
0,2020-08-15 09:39:32.584356,NA,NA,NA,-18.1308508888095,124.305387339778,"D",0
0,2020-04-11 09:38:20.322791,NA,NA,NA,-21.997903936568,144.58402655295,"N",0
0,2020-09-11 09:36:50.462571,NA,NA,NA,-18.2239587888632,128.67362801135,"D",0
0,2020-03-24 18:30:17.307497,"Cobar","New South Wales",3369,-32.3750427002422,146.134542133057,"N",0
0,2020-12-09 19:28:15.144268,NA,NA,NA,-24.1205972038266,149.170617310127,"N",0
0,2020-12-24 23:35:56.799679,NA,NA,NA,-21.12084218819,129.967069985885,"N",0
0,2020-03-10 19:30:14.977659,"Drummond Cove","Western Australia",1477,-28.736499135812,115.336248313188,"D",0
0,2020-03-07 19:48:32.009501,NA,NA,NA,-23.6347990019174,147.492741774796,"D",0
0,2020-02-28 20:04:46.929635,NA,NA,NA,-17.5972046842414,143.737004525657,"N",0
0,2020-07-09 19:27:29.073089,NA,NA,NA,-24.0247114965584,118.903661261513,"D",0
0,2020-12-19 20:37:55.037019,"Roxby Downs","South Australia",3671,-29.6774673644864,137.206253633286,"D",0
0,2020-02-27 08:20:51.879832,"Roxby Downs","South Australia",3671,-29.6325161931954,137.254785315323,"N",0
0,2020-09-01 19:22:59.708199,NA,NA,NA,-32.2075817887511,124.759224839026,"D",0
0,2020-02-27 09:06:46.340779,NA,NA,NA,-16.3700040312442,141.315060231893,"D",0
0,2020-06-27 19:18:12.82274,NA,NA,NA,-25.7402905398976,135.822327574975,"D",0
0,2020-04-27 09:05:46.973523,NA,NA,NA,-20.4410110495169,139.783866237148,"N",0
0,2020-08-07 22:11:19.753773,NA,NA,NA,-23.359254812323,127.392763194119,"D",0
0,2020-01-13 19:07:56.215979,"Inverell","New South Wales",9654,-29.3076306851515,151.350107794835,"N",0
0,2020-08-18 18:29:02.856827,"Murray Bridge","South Australia",15043,-35.1949324205567,139.170238403042,"N",0
0,2020-09-29 20:58:40.221491,"Griffith","New South Wales",18196,-33.3203901081753,145.802362621668,"D",0
0,2020-08-18 07:38:04.671081,NA,NA,NA,-24.7838137243339,131.822453098066,"D",0
0,2020-03-04 10:39:03.829628,"Deniliquin","New South Wales",6431,-35.6549271276899,144.583218058609,"N",0
0,2020-12-25 09:22:10.531283,NA,NA,NA,-26.3762741019273,131.624210293137,"N",0
0,2020-09-01 08:49:59.778149,"Charters Towers","Queensland",8040,-19.6863618990185,145.564077877929,"N",0
0,2020-01-24 08:24:33.734303,"Walgett","New South Wales",1377,-30.4706487253125,148.253169884274,"D",0
0,2020-08-28 19:52:04.419676,NA,NA,NA,-24.5315462399948,130.960628657235,"D",0
0,2020-11-28 20:46:11.817845,"Swan Hill","Victoria",9864,-35.6528506751215,142.462758741836,"N",0
0,2020-10-31 09:33:15.214807,NA,NA,NA,-20.7978144238765,119.370553770312,"D",0
0,2020-09-11 19:40:48.715489,NA,NA,NA,-28.7588660676359,144.094961325236,"N",0
0,2020-12-14 09:23:08.06792,NA,NA,NA,-27.422911571035,140.043721295928,"D",0
0,2020-05-29 09:51:57.62722,NA,NA,NA,-27.9856792241218,143.863508945984,"N",0
0,2020-11-08 20:23:26.474467,NA,NA,NA,-26.3948081850285,129.03488161207,"D",0
0,2020-09-15 09:43:56.423541,"Condobolin","New South Wales",2579,-33.0501190825119,146.659098711185,"D",0
0,2020-12-12 20:03:47.987517,NA,NA,NA,-23.6642553979564,119.262735700499,"D",0
0,2020-08-30 20:02:15.395642,"Bourke","New South Wales",1535,-30.4009762936769,144.932853025954,"N",0
0,2020-09-20 20:09:50.987945,NA,NA,NA,-30.5716068399722,119.283057661086,"N",0
0,2020-06-19 09:08:32.578214,NA,NA,NA,-26.8497176170849,139.274693447752,"N",0
0,2020-11-30 09:39:24.64851,NA,NA,NA,-19.2692609338621,135.393976109625,"D",0
0,2020-12-01 20:38:46.657906,NA,NA,NA,-18.8477716802684,131.286206585744,"N",0
0,2020-05-04 10:01:04.552721,NA,NA,NA,-29.1336901415474,141.771795390071,"N",0
0,2020-08-28 18:53:45.528713,NA,NA,NA,-19.1254599282098,123.387092059883,"D",0
0,2020-08-22 10:08:19.46164,NA,NA,NA,-24.9260101478671,120.848116126119,"D",0
0,2020-10-02 20:05:49.202254,NA,NA,NA,-27.7920234985939,129.653550822503,"D",0
0,2020-09-20 09:49:03.680903,"Temora","New South Wales",4016,-34.3579091627627,147.211535623832,"D",0
0,2020-03-28 19:53:00.528773,NA,NA,NA,-25.0345322299149,115.874697039178,"N",0
0,2020-08-28 19:31:02.379256,NA,NA,NA,-18.5214175732907,129.368616215686,"N",0
0,2020-12-25 20:49:25.657122,NA,NA,NA,-24.3238476429757,120.596257203201,"N",0
0,2020-04-30 20:52:26.85623,"Australind","Western Australia",14539,-33.1470017378029,116.25055732276,"N",0
0,2020-07-27 09:40:42.611812,NA,NA,NA,-28.3942742445752,133.191149340698,"D",0
0,2020-02-25 16:15:02.577768,"Esperance","Western Australia",2080,-33.7878960650535,121.539580841042,"N",0
0,2020-12-23 09:43:34.436654,"Esperance","Western Australia",2080,-33.3876531465559,122.06043512506,"N",0
0,2020-11-26 21:27:28.562063,NA,NA,NA,-26.2928054613213,144.430478533639,"N",0
0,2020-08-30 07:12:18.722273,NA,NA,NA,-19.6053902384956,132.17983882604,"N",0
0,2020-08-20 07:26:38.112039,NA,NA,NA,-25.1908779891051,117.210639575627,"N",0
0,2020-08-28 09:41:24.544575,"Kerang","Victoria",3696,-35.542369871989,144.203780238618,"N",0
0,2020-05-27 10:06:37.173831,NA,NA,NA,-29.5699915556454,141.489615306632,"N",0
0,2020-03-24 19:53:53.513014,NA,NA,NA,-25.6348314385922,146.759200996361,"D",0
0,2020-07-17 21:22:16.693389,NA,NA,NA,-26.1571200986752,146.365227784962,"N",0
0,2020-06-05 09:20:24.593548,NA,NA,NA,-19.632058521686,142.751345754669,"D",0
0,2020-02-28 19:27:10.260975,NA,NA,NA,-25.2335465988417,143.687244028514,"D",0
0,2020-03-21 09:11:07.737308,"Whyalla","South Australia",21501,-33.3690623985011,138.678854652901,"D",0
0,2020-11-01 21:23:17.811988,NA,NA,NA,-19.713268348689,142.013872144058,"N",0
0,2020-12-01 20:53:16.080366,NA,NA,NA,-31.1119692050144,133.433476565509,"D",0
0,2020-01-15 09:15:20.722693,NA,NA,NA,-29.7805569390124,126.820207751152,"N",0
0,2020-03-05 19:38:21.783886,"Gladstone","Queensland",34703,-24.270604052123,150.307355726382,"N",0
0,2020-09-01 18:10:02.824579,"Kapunda","South Australia",2947,-34.0734973608637,138.824375522556,"D",0
0,2020-04-15 19:35:06.509268,NA,NA,NA,-24.046009668001,140.341720213624,"N",0
0,2020-08-27 07:33:52.692065,NA,NA,NA,-19.6762739169484,139.322086564734,"D",0
